CandidateID,JobID,Skill Match %,Experience Fit %,Final Match Score
539,105,83.33,100.0,88.33
488,42,83.33,100.0,88.33
523,42,83.33,100.0,88.33
970,128,83.33,100.0,88.33
539,42,83.33,100.0,88.33
128,93,83.33,100.0,88.33
355,6,83.33,100.0,88.33
47,93,83.33,100.0,88.33
155,22,83.33,100.0,88.33
222,93,83.33,100.0,88.33
92,100,83.33,100.0,88.33
63,128,83.33,100.0,88.33
63,100,83.33,100.0,88.33
753,97,83.33,100.0,88.33
745,97,83.33,100.0,88.33
647,22,83.33,100.0,88.33
913,51,83.33,100.0,88.33
469,79,83.33,100.0,88.33
492,79,83.33,100.0,88.33
630,51,83.33,100.0,88.33
614,51,83.33,100.0,88.33
832,57,83.33,100.0,88.33
995,97,83.33,100.0,88.33
56,98,83.33,100.0,88.33
85,98,83.33,100.0,88.33
583,79,83.33,100.0,88.33
881,144,83.33,100.0,88.33
845,86,83.33,100.0,88.33
832,86,83.33,100.0,88.33
739,101,83.33,100.0,88.33
890,125,83.33,100.0,88.33
85,22,83.33,100.0,88.33
86,22,83.33,100.0,88.33
72,22,83.33,100.0,88.33
931,128,83.33,100.0,88.33
147,114,83.33,100.0,88.33
661,6,83.33,100.0,88.33
183,125,83.33,100.0,88.33
15,70,83.33,100.0,88.33
183,70,83.33,100.0,88.33
166,70,83.33,100.0,88.33
198,70,83.33,100.0,88.33
88,70,83.33,100.0,88.33
864,125,83.33,100.0,88.33
759,57,83.33,100.0,88.33
873,117,83.33,100.0,88.33
970,117,83.33,100.0,88.33
773,57,83.33,100.0,88.33
246,57,83.33,100.0,88.33
878,86,83.33,100.0,88.33
391,130,83.33,100.0,88.33
244,108,83.33,100.0,88.33
52,125,83.33,100.0,88.33
402,114,83.33,100.0,88.33
160,22,83.33,100.0,88.33
243,93,83.33,100.0,88.33
561,51,83.33,100.0,88.33
596,144,83.33,100.0,88.33
602,144,83.33,100.0,88.33
638,51,83.33,100.0,88.33
561,144,83.33,100.0,88.33
313,108,83.33,100.0,88.33
972,86,83.33,100.0,88.33
52,70,83.33,100.0,88.33
182,114,83.33,100.0,88.33
113,114,83.33,100.0,88.33
59,79,83.33,100.0,88.33
72,79,83.33,100.0,88.33
71,93,83.33,100.0,88.33
689,57,83.33,100.0,88.33
806,51,83.33,100.0,88.33
727,144,83.33,100.0,88.33
715,144,83.33,100.0,88.33
540,128,83.33,100.0,88.33
444,57,83.33,100.0,88.33
327,108,83.33,100.0,88.33
910,86,83.33,100.0,88.33
312,6,83.33,100.0,88.33
561,108,83.33,100.0,88.33
567,108,83.33,100.0,88.33
799,101,83.33,100.0,88.33
815,101,83.33,100.0,88.33
753,54,83.33,100.0,88.33
676,125,83.33,100.0,88.33
739,125,83.33,100.0,88.33
86,128,83.33,100.0,88.33
397,114,83.33,100.0,88.33
269,105,83.33,100.0,88.33
222,105,83.33,100.0,88.33
246,105,83.33,100.0,88.33
72,128,83.33,100.0,88.33
920,79,83.33,100.0,88.33
289,6,83.33,100.0,88.33
399,108,83.33,100.0,88.33
347,125,83.33,100.0,88.33
960,101,83.33,100.0,88.33
916,54,83.33,100.0,88.33
295,108,83.33,100.0,88.33
380,57,83.33,100.0,88.33
886,101,83.33,100.0,88.33
94,105,83.33,100.0,88.33
673,51,83.33,100.0,88.33
864,54,83.33,100.0,88.33
553,57,83.33,100.0,88.33
563,57,83.33,100.0,88.33
654,125,83.33,100.0,88.33
574,125,83.33,100.0,88.33
873,54,83.33,100.0,88.33
587,57,83.33,100.0,88.33
52,17,83.33,100.0,88.33
81,17,83.33,100.0,88.33
104,17,83.33,100.0,88.33
810,51,83.33,100.0,88.33
769,144,83.33,100.0,88.33
965,51,83.33,100.0,88.33
896,101,83.33,100.0,88.33
732,51,83.33,100.0,88.33
455,112,83.33,100.0,88.33
405,112,83.33,100.0,88.33
462,105,83.33,100.0,88.33
661,135,83.33,100.0,88.33
355,150,83.33,100.0,88.33
79,17,83.33,100.0,88.33
56,17,83.33,100.0,88.33
49,17,83.33,100.0,88.33
244,135,83.33,100.0,88.33
60,54,83.33,100.0,88.33
435,22,83.33,100.0,88.33
31,54,83.33,100.0,88.33
595,147,83.33,100.0,88.33
52,101,83.33,100.0,88.33
821,42,83.33,100.0,88.33
783,42,83.33,100.0,88.33
221,112,83.33,100.0,88.33
583,64,83.33,100.0,88.33
797,79,83.33,100.0,88.33
878,79,83.33,100.0,88.33
552,64,83.33,100.0,88.33
992,93,83.33,100.0,88.33
259,128,83.33,100.0,88.33
278,135,83.33,100.0,88.33
128,112,83.33,100.0,88.33
67,112,83.33,100.0,88.33
94,112,83.33,100.0,88.33
878,135,83.33,100.0,88.33
952,135,83.33,100.0,88.33
60,112,83.33,100.0,88.33
272,112,83.33,100.0,88.33
278,112,83.33,100.0,88.33
29,22,83.33,100.0,88.33
83,114,83.33,100.0,88.33
970,79,83.33,100.0,88.33
29,114,83.33,100.0,88.33
998,79,83.33,100.0,88.33
757,130,83.33,100.0,88.33
888,150,83.33,100.0,88.33
725,150,83.33,100.0,88.33
650,31,100.0,60.0,88.0
81,46,88.89,80.0,86.22
596,61,80.0,100.0,86.0
560,61,80.0,100.0,86.0
558,61,80.0,100.0,86.0
480,61,80.0,100.0,86.0
46,80,80.0,100.0,86.0
67,102,80.0,100.0,86.0
916,65,80.0,100.0,86.0
372,136,80.0,100.0,86.0
139,136,80.0,100.0,86.0
132,136,80.0,100.0,86.0
184,136,80.0,100.0,86.0
921,27,80.0,100.0,86.0
901,27,80.0,100.0,86.0
808,55,80.0,100.0,86.0
61,40,80.0,100.0,86.0
574,4,80.0,100.0,86.0
986,131,80.0,100.0,86.0
759,43,80.0,100.0,86.0
745,43,80.0,100.0,86.0
652,99,80.0,100.0,86.0
667,99,80.0,100.0,86.0
668,99,80.0,100.0,86.0
657,99,80.0,100.0,86.0
737,99,80.0,100.0,86.0
608,99,80.0,100.0,86.0
888,11,80.0,100.0,86.0
695,27,80.0,100.0,86.0
985,55,80.0,100.0,86.0
672,27,80.0,100.0,86.0
673,27,80.0,100.0,86.0
674,27,80.0,100.0,86.0
676,27,80.0,100.0,86.0
988,55,80.0,100.0,86.0
807,27,80.0,100.0,86.0
905,55,80.0,100.0,86.0
910,55,80.0,100.0,86.0
958,55,80.0,100.0,86.0
370,43,80.0,100.0,86.0
391,43,80.0,100.0,86.0
890,55,80.0,100.0,86.0
183,11,80.0,100.0,86.0
166,11,80.0,100.0,86.0
891,15,80.0,100.0,86.0
710,8,80.0,100.0,86.0
696,8,80.0,100.0,86.0
127,2,80.0,100.0,86.0
131,102,80.0,100.0,86.0
103,102,80.0,100.0,86.0
747,8,80.0,100.0,86.0
736,8,80.0,100.0,86.0
41,102,80.0,100.0,86.0
47,102,80.0,100.0,86.0
191,2,80.0,100.0,86.0
676,8,80.0,100.0,86.0
667,8,80.0,100.0,86.0
680,8,80.0,100.0,86.0
869,15,80.0,100.0,86.0
187,11,80.0,100.0,86.0
872,15,80.0,100.0,86.0
867,15,80.0,100.0,86.0
928,15,80.0,100.0,86.0
232,2,80.0,100.0,86.0
258,2,80.0,100.0,86.0
244,4,80.0,100.0,86.0
931,43,80.0,100.0,86.0
274,4,80.0,100.0,86.0
195,61,80.0,100.0,86.0
945,15,80.0,100.0,86.0
134,11,80.0,100.0,86.0
786,8,80.0,100.0,86.0
959,15,80.0,100.0,86.0
122,11,80.0,100.0,86.0
127,11,80.0,100.0,86.0
153,61,80.0,100.0,86.0
109,61,80.0,100.0,86.0
215,4,80.0,100.0,86.0
216,4,80.0,100.0,86.0
991,43,80.0,100.0,86.0
961,43,80.0,100.0,86.0
435,31,80.0,100.0,86.0
421,31,80.0,100.0,86.0
410,31,80.0,100.0,86.0
197,61,80.0,100.0,86.0
168,61,80.0,100.0,86.0
171,61,80.0,100.0,86.0
993,43,80.0,100.0,86.0
972,43,80.0,100.0,86.0
638,8,80.0,100.0,86.0
653,8,80.0,100.0,86.0
812,15,80.0,100.0,86.0
801,15,80.0,100.0,86.0
825,15,80.0,100.0,86.0
881,8,80.0,100.0,86.0
81,11,80.0,100.0,86.0
89,2,80.0,100.0,86.0
3,55,80.0,100.0,86.0
53,55,80.0,100.0,86.0
46,55,80.0,100.0,86.0
27,55,80.0,100.0,86.0
195,102,80.0,100.0,86.0
817,8,80.0,100.0,86.0
916,40,80.0,100.0,86.0
127,43,80.0,100.0,86.0
596,8,80.0,100.0,86.0
647,8,80.0,100.0,86.0
535,8,80.0,100.0,86.0
553,8,80.0,100.0,86.0
232,11,80.0,100.0,86.0
225,11,80.0,100.0,86.0
219,11,80.0,100.0,86.0
237,11,80.0,100.0,86.0
248,11,80.0,100.0,86.0
247,11,80.0,100.0,86.0
278,2,80.0,100.0,86.0
816,15,80.0,100.0,86.0
818,15,80.0,100.0,86.0
786,15,80.0,100.0,86.0
961,80,80.0,100.0,86.0
545,8,80.0,100.0,86.0
272,102,80.0,100.0,86.0
88,2,80.0,100.0,86.0
831,40,80.0,100.0,86.0
801,40,80.0,100.0,86.0
873,8,80.0,100.0,86.0
864,8,80.0,100.0,86.0
931,73,80.0,100.0,86.0
53,11,80.0,100.0,86.0
52,55,80.0,100.0,86.0
92,131,80.0,100.0,86.0
221,102,80.0,100.0,86.0
49,131,80.0,100.0,86.0
125,131,80.0,100.0,86.0
848,8,80.0,100.0,86.0
44,131,80.0,100.0,86.0
33,131,80.0,100.0,86.0
113,2,80.0,100.0,86.0
901,8,80.0,100.0,86.0
828,15,80.0,100.0,86.0
992,80,80.0,100.0,86.0
543,8,80.0,100.0,86.0
539,8,80.0,100.0,86.0
287,2,80.0,100.0,86.0
291,2,80.0,100.0,86.0
595,43,80.0,100.0,86.0
79,43,80.0,100.0,86.0
186,131,80.0,100.0,86.0
190,131,80.0,100.0,86.0
153,131,80.0,100.0,86.0
111,43,80.0,100.0,86.0
499,8,80.0,100.0,86.0
457,8,80.0,100.0,86.0
144,131,80.0,100.0,86.0
72,61,80.0,100.0,86.0
882,43,80.0,100.0,86.0
108,95,80.0,100.0,86.0
993,4,80.0,100.0,86.0
318,4,80.0,100.0,86.0
523,31,80.0,100.0,86.0
540,31,80.0,100.0,86.0
563,31,80.0,100.0,86.0
565,31,80.0,100.0,86.0
928,8,80.0,100.0,86.0
906,73,80.0,100.0,86.0
910,73,80.0,100.0,86.0
34,11,80.0,100.0,86.0
16,55,80.0,100.0,86.0
18,55,80.0,100.0,86.0
42,2,80.0,100.0,86.0
345,102,80.0,100.0,86.0
887,43,80.0,100.0,86.0
858,43,80.0,100.0,86.0
834,43,80.0,100.0,86.0
406,31,80.0,100.0,86.0
82,61,80.0,100.0,86.0
71,89,80.0,100.0,86.0
15,89,80.0,100.0,86.0
59,89,80.0,100.0,86.0
63,89,80.0,100.0,86.0
289,8,80.0,100.0,86.0
347,8,80.0,100.0,86.0
393,8,80.0,100.0,86.0
322,2,80.0,100.0,86.0
394,2,80.0,100.0,86.0
343,2,80.0,100.0,86.0
431,8,80.0,100.0,86.0
234,131,80.0,100.0,86.0
333,2,80.0,100.0,86.0
739,40,80.0,100.0,86.0
743,40,80.0,100.0,86.0
731,73,80.0,100.0,86.0
827,40,80.0,100.0,86.0
392,102,80.0,100.0,86.0
22,2,80.0,100.0,86.0
93,55,80.0,100.0,86.0
94,55,80.0,100.0,86.0
341,102,80.0,100.0,86.0
51,2,80.0,100.0,86.0
52,2,80.0,100.0,86.0
93,2,80.0,100.0,86.0
94,2,80.0,100.0,86.0
87,2,80.0,100.0,86.0
53,2,80.0,100.0,86.0
848,73,80.0,100.0,86.0
15,11,80.0,100.0,86.0
864,73,80.0,100.0,86.0
856,73,80.0,100.0,86.0
52,95,80.0,100.0,86.0
24,95,80.0,100.0,86.0
995,4,80.0,100.0,86.0
56,95,80.0,100.0,86.0
19,61,80.0,100.0,86.0
62,61,80.0,100.0,86.0
24,61,80.0,100.0,86.0
355,31,80.0,100.0,86.0
56,61,80.0,100.0,86.0
11,61,80.0,100.0,86.0
194,89,80.0,100.0,86.0
144,89,80.0,100.0,86.0
121,89,80.0,100.0,86.0
125,89,80.0,100.0,86.0
21,89,80.0,100.0,86.0
222,89,80.0,100.0,86.0
348,2,80.0,100.0,86.0
67,43,80.0,100.0,86.0
128,89,80.0,100.0,86.0
86,89,80.0,100.0,86.0
79,89,80.0,100.0,86.0
354,2,80.0,100.0,86.0
357,2,80.0,100.0,86.0
359,2,80.0,100.0,86.0
25,89,80.0,100.0,86.0
31,89,80.0,100.0,86.0
183,8,80.0,100.0,86.0
319,89,80.0,100.0,86.0
221,8,80.0,100.0,86.0
327,89,80.0,100.0,86.0
369,89,80.0,100.0,86.0
278,89,80.0,100.0,86.0
248,89,80.0,100.0,86.0
250,89,80.0,100.0,86.0
247,89,80.0,100.0,86.0
294,89,80.0,100.0,86.0
280,89,80.0,100.0,86.0
411,2,80.0,100.0,86.0
377,2,80.0,100.0,86.0
227,89,80.0,100.0,86.0
144,55,80.0,100.0,86.0
123,55,80.0,100.0,86.0
112,120,80.0,100.0,86.0
108,55,80.0,100.0,86.0
110,55,80.0,100.0,86.0
111,55,80.0,100.0,86.0
187,43,80.0,100.0,86.0
167,43,80.0,100.0,86.0
569,102,80.0,100.0,86.0
561,102,80.0,100.0,86.0
558,102,80.0,100.0,86.0
533,102,80.0,100.0,86.0
735,73,80.0,100.0,86.0
372,102,80.0,100.0,86.0
63,55,80.0,100.0,86.0
92,55,80.0,100.0,86.0
693,40,80.0,100.0,86.0
753,73,80.0,100.0,86.0
244,89,80.0,100.0,86.0
272,89,80.0,100.0,86.0
234,8,80.0,100.0,86.0
221,89,80.0,100.0,86.0
410,2,80.0,100.0,86.0
994,35,80.0,100.0,86.0
133,8,80.0,100.0,86.0
92,8,80.0,100.0,86.0
94,8,80.0,100.0,86.0
513,89,80.0,100.0,86.0
516,89,80.0,100.0,86.0
912,35,80.0,100.0,86.0
599,89,80.0,100.0,86.0
458,89,80.0,100.0,86.0
462,89,80.0,100.0,86.0
993,35,80.0,100.0,86.0
453,89,80.0,100.0,86.0
455,89,80.0,100.0,86.0
444,2,80.0,100.0,86.0
426,2,80.0,100.0,86.0
405,89,80.0,100.0,86.0
192,8,80.0,100.0,86.0
153,8,80.0,100.0,86.0
150,8,80.0,100.0,86.0
742,89,80.0,100.0,86.0
60,8,80.0,100.0,86.0
950,89,80.0,100.0,86.0
931,89,80.0,100.0,86.0
962,89,80.0,100.0,86.0
42,8,80.0,100.0,86.0
856,35,80.0,100.0,86.0
887,35,80.0,100.0,86.0
910,35,80.0,100.0,86.0
711,89,80.0,100.0,86.0
673,89,80.0,100.0,86.0
665,89,80.0,100.0,86.0
667,89,80.0,100.0,86.0
902,35,80.0,100.0,86.0
906,35,80.0,100.0,86.0
753,89,80.0,100.0,86.0
661,89,80.0,100.0,86.0
82,8,80.0,100.0,86.0
540,89,80.0,100.0,86.0
629,89,80.0,100.0,86.0
505,89,80.0,100.0,86.0
625,89,80.0,100.0,86.0
49,26,80.0,100.0,86.0
661,102,80.0,100.0,86.0
513,102,80.0,100.0,86.0
538,102,80.0,100.0,86.0
32,26,80.0,100.0,86.0
2,26,80.0,100.0,86.0
15,26,80.0,100.0,86.0
658,73,80.0,100.0,86.0
21,120,80.0,100.0,86.0
125,55,80.0,100.0,86.0
564,43,80.0,100.0,86.0
539,43,80.0,100.0,86.0
435,102,80.0,100.0,86.0
338,31,80.0,100.0,86.0
273,31,80.0,100.0,86.0
264,31,80.0,100.0,86.0
933,89,80.0,100.0,86.0
888,89,80.0,100.0,86.0
852,89,80.0,100.0,86.0
810,89,80.0,100.0,86.0
876,89,80.0,100.0,86.0
858,89,80.0,100.0,86.0
862,89,80.0,100.0,86.0
553,2,80.0,100.0,86.0
831,102,80.0,100.0,86.0
188,26,80.0,100.0,86.0
773,102,80.0,100.0,86.0
742,102,80.0,100.0,86.0
125,26,80.0,100.0,86.0
687,102,80.0,100.0,86.0
620,102,80.0,100.0,86.0
612,102,80.0,100.0,86.0
17,131,80.0,100.0,86.0
63,131,80.0,100.0,86.0
641,40,80.0,100.0,86.0
82,120,80.0,100.0,86.0
124,26,80.0,100.0,86.0
91,26,80.0,100.0,86.0
108,120,80.0,100.0,86.0
41,120,80.0,100.0,86.0
31,120,80.0,100.0,86.0
534,102,80.0,100.0,86.0
639,102,80.0,100.0,86.0
56,26,80.0,100.0,86.0
512,2,80.0,100.0,86.0
474,2,80.0,100.0,86.0
466,2,80.0,100.0,86.0
525,2,80.0,100.0,86.0
25,43,80.0,100.0,86.0
205,131,80.0,100.0,86.0
499,2,80.0,100.0,86.0
270,131,80.0,100.0,86.0
732,89,80.0,100.0,86.0
838,89,80.0,100.0,86.0
773,89,80.0,100.0,86.0
745,89,80.0,100.0,86.0
516,2,80.0,100.0,86.0
931,80,80.0,100.0,86.0
911,80,80.0,100.0,86.0
743,35,80.0,100.0,86.0
731,35,80.0,100.0,86.0
854,80,80.0,100.0,86.0
715,15,80.0,100.0,86.0
902,80,80.0,100.0,86.0
753,35,80.0,100.0,86.0
876,80,80.0,100.0,86.0
261,11,80.0,100.0,86.0
960,4,80.0,100.0,86.0
953,4,80.0,100.0,86.0
121,95,80.0,100.0,86.0
122,95,80.0,100.0,86.0
185,95,80.0,100.0,86.0
190,95,80.0,100.0,86.0
269,95,80.0,100.0,86.0
196,95,80.0,100.0,86.0
218,61,80.0,100.0,86.0
258,61,80.0,100.0,86.0
131,95,80.0,100.0,86.0
896,43,80.0,100.0,86.0
902,43,80.0,100.0,86.0
79,95,80.0,100.0,86.0
603,31,80.0,100.0,86.0
335,120,80.0,100.0,86.0
372,120,80.0,100.0,86.0
67,120,80.0,100.0,86.0
2,120,80.0,100.0,86.0
821,35,80.0,100.0,86.0
862,80,80.0,100.0,86.0
749,15,80.0,100.0,86.0
611,43,80.0,100.0,86.0
609,43,80.0,100.0,86.0
708,35,80.0,100.0,86.0
727,35,80.0,100.0,86.0
705,35,80.0,100.0,86.0
563,2,80.0,100.0,86.0
540,120,80.0,100.0,86.0
568,120,80.0,100.0,86.0
620,40,80.0,100.0,86.0
243,120,80.0,100.0,86.0
234,120,80.0,100.0,86.0
275,120,80.0,100.0,86.0
168,55,80.0,100.0,86.0
331,26,80.0,100.0,86.0
876,102,80.0,100.0,86.0
323,26,80.0,100.0,86.0
933,102,80.0,100.0,86.0
707,73,80.0,100.0,86.0
206,55,80.0,100.0,86.0
814,102,80.0,100.0,86.0
240,55,80.0,100.0,86.0
177,55,80.0,100.0,86.0
179,55,80.0,100.0,86.0
280,120,80.0,100.0,86.0
328,120,80.0,100.0,86.0
435,120,80.0,100.0,86.0
416,120,80.0,100.0,86.0
226,120,80.0,100.0,86.0
266,120,80.0,100.0,86.0
244,120,80.0,100.0,86.0
190,31,80.0,100.0,86.0
144,4,80.0,100.0,86.0
681,15,80.0,100.0,86.0
343,11,80.0,100.0,86.0
313,11,80.0,100.0,86.0
779,80,80.0,100.0,86.0
641,35,80.0,100.0,86.0
286,11,80.0,100.0,86.0
696,15,80.0,100.0,86.0
701,15,80.0,100.0,86.0
703,15,80.0,100.0,86.0
670,35,80.0,100.0,86.0
720,15,80.0,100.0,86.0
686,35,80.0,100.0,86.0
537,35,80.0,100.0,86.0
990,67,80.0,100.0,86.0
628,15,80.0,100.0,86.0
814,80,80.0,100.0,86.0
978,67,80.0,100.0,86.0
948,67,80.0,100.0,86.0
574,35,80.0,100.0,86.0
596,35,80.0,100.0,86.0
689,15,80.0,100.0,86.0
606,35,80.0,100.0,86.0
78,103,80.0,100.0,86.0
79,103,80.0,100.0,86.0
607,73,80.0,100.0,86.0
596,73,80.0,100.0,86.0
536,120,80.0,100.0,86.0
538,120,80.0,100.0,86.0
445,120,80.0,100.0,86.0
535,40,80.0,100.0,86.0
561,73,80.0,100.0,86.0
539,120,80.0,100.0,86.0
641,73,80.0,100.0,86.0
278,43,80.0,100.0,86.0
196,55,80.0,100.0,86.0
34,103,80.0,100.0,86.0
399,26,80.0,100.0,86.0
388,26,80.0,100.0,86.0
488,43,80.0,100.0,86.0
269,43,80.0,100.0,86.0
372,26,80.0,100.0,86.0
374,26,80.0,100.0,86.0
16,103,80.0,100.0,86.0
246,43,80.0,100.0,86.0
275,43,80.0,100.0,86.0
614,40,80.0,100.0,86.0
263,43,80.0,100.0,86.0
253,43,80.0,100.0,86.0
913,102,80.0,100.0,86.0
191,55,80.0,100.0,86.0
502,43,80.0,100.0,86.0
668,120,80.0,100.0,86.0
630,2,80.0,100.0,86.0
371,11,80.0,100.0,86.0
745,80,80.0,100.0,86.0
755,80,80.0,100.0,86.0
757,80,80.0,100.0,86.0
357,11,80.0,100.0,86.0
359,11,80.0,100.0,86.0
391,11,80.0,100.0,86.0
21,43,80.0,100.0,86.0
845,67,80.0,100.0,86.0
857,67,80.0,100.0,86.0
906,67,80.0,100.0,86.0
907,67,80.0,100.0,86.0
665,2,80.0,100.0,86.0
253,103,80.0,100.0,86.0
246,103,80.0,100.0,86.0
577,26,80.0,100.0,86.0
457,120,80.0,100.0,86.0
618,120,80.0,100.0,86.0
569,120,80.0,100.0,86.0
567,120,80.0,100.0,86.0
587,120,80.0,100.0,86.0
184,103,80.0,100.0,86.0
737,120,80.0,100.0,86.0
643,120,80.0,100.0,86.0
745,120,80.0,100.0,86.0
62,103,80.0,100.0,86.0
92,103,80.0,100.0,86.0
274,55,80.0,100.0,86.0
86,103,80.0,100.0,86.0
285,26,80.0,100.0,86.0
501,26,80.0,100.0,86.0
674,120,80.0,100.0,86.0
52,103,80.0,100.0,86.0
15,103,80.0,100.0,86.0
1000,102,80.0,100.0,86.0
425,26,80.0,100.0,86.0
166,31,80.0,100.0,86.0
88,4,80.0,100.0,86.0
812,43,80.0,100.0,86.0
856,67,80.0,100.0,86.0
901,67,80.0,100.0,86.0
890,67,80.0,100.0,86.0
647,2,80.0,100.0,86.0
940,67,80.0,100.0,86.0
874,67,80.0,100.0,86.0
878,67,80.0,100.0,86.0
799,67,80.0,100.0,86.0
634,2,80.0,100.0,86.0
662,2,80.0,100.0,86.0
653,2,80.0,100.0,86.0
501,35,80.0,100.0,86.0
486,35,80.0,100.0,86.0
718,2,80.0,100.0,86.0
704,2,80.0,100.0,86.0
711,2,80.0,100.0,86.0
792,2,80.0,100.0,86.0
394,35,80.0,100.0,86.0
705,67,80.0,100.0,86.0
767,67,80.0,100.0,86.0
686,67,80.0,100.0,86.0
739,80,80.0,100.0,86.0
742,80,80.0,100.0,86.0
729,80,80.0,100.0,86.0
727,67,80.0,100.0,86.0
464,35,80.0,100.0,86.0
409,35,80.0,100.0,86.0
348,131,80.0,100.0,86.0
291,131,80.0,100.0,86.0
676,2,80.0,100.0,86.0
451,35,80.0,100.0,86.0
803,67,80.0,100.0,86.0
444,26,80.0,100.0,86.0
313,103,80.0,100.0,86.0
286,103,80.0,100.0,86.0
275,103,80.0,100.0,86.0
307,103,80.0,100.0,86.0
618,26,80.0,100.0,86.0
609,26,80.0,100.0,86.0
511,73,80.0,100.0,86.0
538,73,80.0,100.0,86.0
543,73,80.0,100.0,86.0
534,73,80.0,100.0,86.0
580,26,80.0,100.0,86.0
583,26,80.0,100.0,86.0
607,26,80.0,100.0,86.0
456,26,80.0,100.0,86.0
960,120,80.0,100.0,86.0
787,120,80.0,100.0,86.0
180,103,80.0,100.0,86.0
999,102,80.0,100.0,86.0
611,26,80.0,100.0,86.0
323,55,80.0,100.0,86.0
617,73,80.0,100.0,86.0
622,73,80.0,100.0,86.0
564,26,80.0,100.0,86.0
270,55,80.0,100.0,86.0
125,103,80.0,100.0,86.0
807,67,80.0,100.0,86.0
849,67,80.0,100.0,86.0
336,131,80.0,100.0,86.0
733,2,80.0,100.0,86.0
734,2,80.0,100.0,86.0
773,80,80.0,100.0,86.0
545,15,80.0,100.0,86.0
732,80,80.0,100.0,86.0
725,80,80.0,100.0,86.0
588,15,80.0,100.0,86.0
536,15,80.0,100.0,86.0
739,2,80.0,100.0,86.0
370,35,80.0,100.0,86.0
704,67,80.0,100.0,86.0
676,67,80.0,100.0,86.0
317,35,80.0,100.0,86.0
319,35,80.0,100.0,86.0
715,67,80.0,100.0,86.0
736,2,80.0,100.0,86.0
703,95,80.0,100.0,86.0
849,61,80.0,100.0,86.0
890,4,80.0,100.0,86.0
536,95,80.0,100.0,86.0
654,95,80.0,100.0,86.0
864,61,80.0,100.0,86.0
877,4,80.0,100.0,86.0
289,61,80.0,100.0,86.0
265,61,80.0,100.0,86.0
367,4,80.0,100.0,86.0
534,95,80.0,100.0,86.0
538,95,80.0,100.0,86.0
199,95,80.0,100.0,86.0
435,95,80.0,100.0,86.0
388,95,80.0,100.0,86.0
657,26,80.0,100.0,86.0
523,43,80.0,100.0,86.0
639,120,80.0,100.0,86.0
624,120,80.0,100.0,86.0
96,4,80.0,100.0,86.0
101,4,80.0,100.0,86.0
94,4,80.0,100.0,86.0
85,4,80.0,100.0,86.0
232,31,80.0,100.0,86.0
32,4,80.0,100.0,86.0
31,4,80.0,100.0,86.0
567,67,80.0,100.0,86.0
9,21,80.0,100.0,86.0
603,67,80.0,100.0,86.0
574,67,80.0,100.0,86.0
558,67,80.0,100.0,86.0
545,67,80.0,100.0,86.0
504,67,80.0,100.0,86.0
681,80,80.0,100.0,86.0
618,67,80.0,100.0,86.0
580,15,80.0,100.0,86.0
570,15,80.0,100.0,86.0
807,2,80.0,100.0,86.0
745,2,80.0,100.0,86.0
797,2,80.0,100.0,86.0
450,11,80.0,100.0,86.0
61,21,80.0,100.0,86.0
247,35,80.0,100.0,86.0
629,80,80.0,100.0,86.0
504,15,80.0,100.0,86.0
907,129,80.0,100.0,86.0
896,129,80.0,100.0,86.0
384,131,80.0,100.0,86.0
388,131,80.0,100.0,86.0
429,131,80.0,100.0,86.0
18,21,80.0,100.0,86.0
446,131,80.0,100.0,86.0
445,43,80.0,100.0,86.0
737,26,80.0,100.0,86.0
743,26,80.0,100.0,86.0
421,103,80.0,100.0,86.0
444,103,80.0,100.0,86.0
533,73,80.0,100.0,86.0
491,103,80.0,100.0,86.0
492,103,80.0,100.0,86.0
357,103,80.0,100.0,86.0
359,103,80.0,100.0,86.0
399,103,80.0,100.0,86.0
386,103,80.0,100.0,86.0
388,103,80.0,100.0,86.0
691,26,80.0,100.0,86.0
367,55,80.0,100.0,86.0
391,103,80.0,100.0,86.0
735,26,80.0,100.0,86.0
715,26,80.0,100.0,86.0
708,26,80.0,100.0,86.0
933,120,80.0,100.0,86.0
896,120,80.0,100.0,86.0
856,4,80.0,100.0,86.0
620,95,80.0,100.0,86.0
951,61,80.0,100.0,86.0
560,67,80.0,100.0,86.0
636,67,80.0,100.0,86.0
248,35,80.0,100.0,86.0
933,129,80.0,100.0,86.0
863,2,80.0,100.0,86.0
906,2,80.0,100.0,86.0
843,2,80.0,100.0,86.0
799,2,80.0,100.0,86.0
783,2,80.0,100.0,86.0
859,2,80.0,100.0,86.0
454,15,80.0,100.0,86.0
845,2,80.0,100.0,86.0
856,2,80.0,100.0,86.0
964,129,80.0,100.0,86.0
948,129,80.0,100.0,86.0
931,129,80.0,100.0,86.0
661,80,80.0,100.0,86.0
665,80,80.0,100.0,86.0
499,67,80.0,100.0,86.0
464,67,80.0,100.0,86.0
486,15,80.0,100.0,86.0
476,15,80.0,100.0,86.0
452,15,80.0,100.0,86.0
52,21,80.0,100.0,86.0
94,21,80.0,100.0,86.0
46,21,80.0,100.0,86.0
644,80,80.0,100.0,86.0
463,11,80.0,100.0,86.0
426,11,80.0,100.0,86.0
431,11,80.0,100.0,86.0
410,11,80.0,100.0,86.0
358,67,80.0,100.0,86.0
359,67,80.0,100.0,86.0
131,21,80.0,100.0,86.0
338,67,80.0,100.0,86.0
397,67,80.0,100.0,86.0
386,67,80.0,100.0,86.0
